0.0,970,"Mr. and Mrs. Sherer and Joseph dined here yesterday very prettily. Edw.
and Geo. were absent,--gone for a night to Eastling. The two Fannies
went to Canty. in the morning, and took Lou. and Cass. to try on new
stays. Harriet and I had a comfortable walk together. She desires her
best love to you and kind remembrance to Henry. Fanny's best love also.
I fancy there is to be another party to Canty.",69,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,971,"I depend upon you for letting me know what he wishes as to
my staying with him or not; you will be able to find out, I dare say.",28,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,972,"Fanny's cold is much better. By dosing and keeping her room on Sunday,
she got rid of the worst of it, but I am rather afraid of what this day
may do for her; she is gone to Canty. with Miss Clewes, Liz., and
Ma^{rnne}, and it is but roughish weather for any one in a tender state.
Miss Clewes has been going to Canty. ever since her return, and it is
now just accomplishing.
",70,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,973,"This, no doubt, is perfectly true with re- 
gard to the self-executed portraits of men of any 
literary eminence.",19,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,974,"I also remember that it was about this time I began 
to be kindly noticed by a good woman, who after- 
wards was married to one of my maternal uncles.",30,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,975,"As 
she treated me with much kindness, she soon gained 
ray affectionate regard. After her marriage she 
frequently took me to her house, where I soon found 
myself to be very much at home. ",34,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,976,"She was a very industrious woman, and quite re- 
markable for her love of cleanliness. In her person 
she was one of the most neatly attired women I have 
ever seen ; while the floor and walls of her cottage, 



MEMOIRS OF A WORKING MAN. 19 

together with every article of her household furniture, 
were kept in the cleanest possible condition. She 
carried her dislike to dirtiness so far as to request 
every person coming into her house to be careful not 
to soil, or otherwise put out of order, the well- 
scrubbed and "" neatly sanded floor."" I was not dis- 
posed to be of either slovenly or dirty habits, and 
therefore seldom if ever gave her any trouble on 
these accounts. She did not allow me to be idle, but 
alternately employed me in helping to knit stockings 
and in reading.  While I was unemployed I found a 
never-failing source of amusement in scanning the gro- 
tesque figures and scenes delineated upon the Dutch 
tiles- with which the chimney-corners were covered 
and decorated. ",175,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,977,"They will not take the trouble to 
secure the advantages arising from industrious, 
cleanly, and sober habits ; and they would fain pre- 
vent all others from gaining them. But as they 
cannot do this, they frequently do all they can to 
make their more prudent and reputable neighbours 
as uncomfortable as it may be possible to make them. ",59,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,978,"They will therefore call them by opprobrious names ; 
charge them with being imitators of the dress or the 
manners of the rich ; and, moreover, will often go 
out of their own way and take much pains in order 
to insult or to injure them. 

Whether I am right or wrong in ascribing this 
hostile feeling and conduct to the cause above stated, 
I know not, nor does it much signify. ",72,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,979,"For several years I suffered much from this mal- 
treatment, which I certainly never provoked, for I 
loved peace, and, moreover, had neither strength nor 
courage enough to warrant my being the aggressor. 
Yet I was often insulted — and sometimes injured — 
not only by children of my own size or age, but also 
by such as were both much bigger and older than 
myself; and in some instances, by adult persons. ",73,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,980,"In stating these matters I am perhaps running the 
risk of trifling ; yet, as it often happens that — in 
regard to their bearing and consequences — even 
""little things are great to little men,"" so in my case 
these seemingly trivial matters had an important use. 
They served to enforce what I had been taught con- 
cerning the wickedness of doing wrong to others ; 
while ,they inspired me with a thorough hatred of 
oppression, injustice, and cruelty. My natural ti- 
midity would not allow me to join in any game that 
involved either danger or much difficulty ; while, in 
consequence of my feeble constitution, I could not 
engage in any active amusement without being both 
speedily and painfully fatigued.",123,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,981,"To these circum- 
stances I may perhaps attribute a part of ray early 
indifference to many of the pastimes that usually 
are so attractive to children. I soon learned to 
regard even harmless pleasures as not being ""worth 
the pains "" of the chace, or of the weariness and 
other inconveniences by which, in my case, they 
were always followed. ",60,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,982,"It was thus, I think, that I 
contracted an early taste for retired habits and quiet 
amusements ; a taste which has accompanied me all 
through life, and which has, I believe, been the 
means of preserving me from many evils, while it has 
been the instrument of adding very much to my com- 
fort and well-being. ",57,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,983,"Or rather, playing at gardening, for my ground was so 
circumscribed that all its stock and produce were little more 
than would have sufficed for the use of his Lilliputian majesty. ",31,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,984,"In order that I might the better escape de- 
tection, I took pains to get through my task in due 
time, and, moreover, was careful to do it well. In 
these efforts I was generally successful, for, on making 
the experiment, I found it possible to knit — both 
quickly and neatly — without having much occasion 
to look at my work.",62,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,985,"Of these, however, reading was my chief delight ; for 
I could avail myself of this the most easily and 
regularly. I willingly left every other pastime for 
the sake of a book that suited my taste.",37,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,986,"And I 
valued this pleasure the more, because it was only at 
leisure times that I was permitted to enjoy it. I had 
not much time at my own disposal, being usually 
employed in one or other of the ways I have already 
stated. If it were at knitting, I was forbidden to 
read until I hiad finished my allotted task.",61,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,987,"Some- 
times when I tried to evade this law, I was detected, 
and severely reprimanded by my mother, whose 
maxim was, that two distinct things could not both 
be well done at the same time. At other times I 
succeeded in gratifying my wishes by getting into 
some secluded place, where I could avoid observa- 
tion.",56,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,988,"Nor was I better able to ascertain the causes or 
the nature of many atmospheric phenomena: this, 
however, I had the less cause to regret, because I was 
pleased rather than alarmed by storms of thunder, 
lightning, or wind, unless they were more than usu- 
ally severe ; but, had I known anything of their im- 
mediate causes, or of their real nature, this pleasure 
would have been much diminished. ",70,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,989,"As to the interchange of day and night, I readily 
conjectured — what 1 afterwards learned had been 
taught by eminent philosophers — that it was caused 
by the revolution of the heavens around the earth. ",36,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,990,"But as I supposed the latter to be only a vast plain, 
united to the sky at the horizon, I was utterly at a 
loss to reconcile my theory concerning the motion of 
the heavens with the notions I held respecting the 
form and position of the earth.",48,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,991,"Nor was I more happy in my attempts to learn 
something about the great divisions of the earth's 
surface. I sometimes heard persons talking about 
America, the East and West Indies, France, Ireland, 
and other countries, but as to their situation or any- 
other particular I could get no satisfactory account. ",51,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
